index,shape-type,vertex-index,axis-0,axis-1,axis-2
324,line,0,71.0,1591.9049,2864.1619
324,line,1,71.0,1963.5919,3023.4563
325,line,0,72.0,1036.9218,1970.1562
325,line,1,72.0,633.37524,2532.9983
326,line,0,72.0,362.57388,2368.3933
326,line,1,72.0,845.7679,2570.1663
327,line,0,72.0,155.49068,2734.7712
327,line,1,72.0,500.62946,2809.1086
328,line,0,72.0,500.62936,1911.7482
328,line,1,72.0,38.67444,2256.8862
329,line,0,72.0,1046.8658,1954.2145
329,line,1,72.0,1450.4121,2044.4817
330,line,0,73.0,1078.7249,536.49084
330,line,1,73.0,1556.6094,807.29224
331,line,0,73.0,892.8809,1497.5693
331,line,1,73.0,1806.1707,1662.1738
332,line,0,73.0,1806.171,1662.174
332,line,1,73.0,2629.194,1986.0735
333,line,0,73.0,2544.2368,2108.1995
333,line,1,73.0,2257.5068,2108.1995
334,line,0,73.0,2177.859,2113.5093
334,line,1,73.0,1593.7782,2214.3958
335,line,0,73.0,2363.7026,1131.1914
335,line,1,73.0,2427.423,2485.1965
336,line,0,74.0,861.6456,666.9501
336,line,1,74.0,1652.8086,1691.7456
337,line,0,74.0,3378.5032,1856.3512
337,line,1,74.0,3006.8162,2063.4343
338,line,0,74.0,3006.8154,2063.4343
338,line,1,74.0,2491.764,2748.4004
339,line,0,74.0,3314.7854,2397.9534
339,line,1,74.0,2852.8296,2594.4155
340,line,0,74.0,3197.969,2514.7695
340,line,1,74.0,2884.6895,3178.4993
341,line,0,74.0,2969.6465,1787.3234
341,line,1,74.0,3256.377,2291.756
342,line,0,75.0,1725.4314,1615.34
342,line,1,75.0,2113.0486,1848.9723
343,line,0,75.0,2134.288,1859.592
343,line,1,75.0,2277.6533,2188.8015
344,line,0,75.0,2277.6533,2188.8013
344,line,1,75.0,2978.5498,2486.151
345,line,0,76.0,1991.4221,1071.9521
345,line,1,76.0,1651.5938,2553.394
346,line,0,77.0,787.6781,176.94168
346,line,1,77.0,984.14166,596.41797
347,line,0,77.0,984.14166,596.41797
347,line,1,77.0,1026.62,1302.6245
348,line,0,77.0,2545.2305,1801.7484
348,line,1,77.0,2285.0488,2704.418
349,line,0,77.0,2285.049,2704.419
349,line,1,77.0,1164.677,3458.4153
350,line,0,78.0,1387.6885,1488.4688
350,line,1,78.0,2109.8232,2364.591
351,line,0,79.0,2253.1902,1472.5393
351,line,1,79.0,2444.3447,2746.8967
352,line,0,79.0,2460.2734,2736.2778
352,line,1,79.0,2370.0063,3320.3591
353,line,0,79.0,2667.3564,702.61444
353,line,1,79.0,1913.3616,904.3878
354,line,0,79.0,2407.175,320.30698
354,line,1,79.0,2359.3867,803.5011
355,line,0,79.0,2508.0618,888.4584
355,line,1,79.0,2104.5159,1743.3401
356,line,0,79.0,2173.5427,2486.716
356,line,1,79.0,1727.5171,2916.811
357,line,0,80.0,2655.1304,1601.6359
357,line,1,80.0,2219.7253,1941.464
358,line,0,80.0,3228.5916,1399.8624
358,line,1,80.0,2341.8525,2058.281
359,line,0,80.0,2341.8506,2058.281
359,line,1,80.0,1917.065,2615.8142
360,line,0,80.0,1826.7975,1601.6359
360,line,1,80.0,2660.44,2313.152
361,line,0,81.0,1274.9572,2304.6804
361,line,1,81.0,1705.0532,3387.8843
362,line,0,81.0,1630.7156,1279.8842
362,line,1,81.0,2039.5721,2373.7075
363,line,0,81.0,2214.7964,2389.6377
363,line,1,81.0,2368.781,3265.7585
364,line,0,81.0,2591.7942,1901.1338
364,line,1,81.0,2363.472,2793.1838
365,line,0,81.0,2501.527,1731.2194
365,line,1,81.0,3473.2256,1731.2194
366,line,0,82.0,2404.505,2428.4153
366,line,1,82.0,2505.3901,2757.6243
367,line,0,82.0,2505.3916,2757.6245
367,line,1,82.0,2478.8425,3177.1003
368,line,0,83.0,3790.3696,145.19016
368,line,1,83.0,2213.352,1647.871
369,line,0,83.0,1815.1143,1647.871
369,line,1,83.0,2420.4336,1833.7145
370,line,0,83.0,1289.4415,1164.6768
370,line,1,83.0,1868.212,2295.6702
371,line,0,83.0,1756.7062,2146.9946
371,line,1,83.0,1034.5701,2624.878
372,line,0,83.0,1066.4288,2263.8108
372,line,1,83.0,1029.2595,2614.2595
373,line,0,83.0,2054.0564,1260.2537
373,line,1,83.0,1629.2708,2178.8533
374,line,0,83.0,2197.4216,1674.42
374,line,1,83.0,1523.0745,2598.3284
375,line,0,84.0,3130.7578,666.3167
375,line,1,84.0,2413.9314,1722.9719
376,line,0,84.0,2409.3909,1727.769
376,line,1,84.0,677.89026,3230.9863
377,line,0,85.0,1311.3765,2969.6787
377,line,1,85.0,2760.96,3267.0288
378,line,0,85.0,2803.4375,3282.9585
378,line,1,85.0,3477.7856,3532.5212
379,line,0,85.0,2314.9336,1907.7136
379,line,1,85.0,2267.145,2921.8901
380,line,0,85.0,2389.2712,2741.3562
380,line,1,85.0,1985.7239,3203.3125
381,line,0,85.0,2415.8203,2767.9055
381,line,1,85.0,2606.974,3495.3513
382,line,0,86.0,1744.8398,1447.4896
382,line,1,86.0,2201.4846,2376.7087
383,line,0,86.0,1994.4017,3709.4756
383,line,1,86.0,2031.5704,4065.2332
384,line,0,87.0,1916.9304,835.4999
384,line,1,87.0,1916.9304,1966.4929
385,line,0,87.0,2426.6738,1265.5958
385,line,1,87.0,1959.409,1823.1274
386,line,0,88.0,839.0357,1775.3391
386,line,1,88.0,589.47394,2470.9263
387,line,0,88.0,1168.245,1902.7749
387,line,1,88.0,839.03564,2077.9993
388,line,0,88.0,2331.097,352.3057
388,line,1,88.0,1890.3816,904.5277
389,line,0,88.0,3886.876,1716.931
389,line,1,88.0,3785.989,2502.7854
390,line,0,89.0,1731.0865,1679.7622
390,line,1,89.0,1417.8066,1690.3818
391,line,0,89.0,1412.497,1690.3818
391,line,1,89.0,196.54614,1982.4222
392,line,0,89.0,2755.883,2131.0974
392,line,1,89.0,1539.9342,2545.263
393,line,0,89.0,1539.9327,2555.8835
393,line,1,89.0,801.86646,2316.942
394,line,0,89.0,2803.6714,2109.8582
394,line,1,89.0,2575.3486,3267.3997
395,line,0,89.0,2697.4749,2662.08
395,line,1,89.0,3902.8076,3745.2822
396,line,0,89.0,3286.8655,2566.5032
396,line,1,89.0,2819.601,3862.097
397,line,0,89.0,531.0658,2258.5332
397,line,1,89.0,164.68787,2401.898
398,line,0,90.0,1768.2552,2120.4778
398,line,1,90.0,2315.167,2938.1926
399,line,0,91.0,2670.9258,320.44675
399,line,1,91.0,3270.9348,1414.271
400,line,0,91.0,3270.936,1414.2709
400,line,1,91.0,3488.6394,1562.9458
401,line,0,91.0,3000.135,1037.2733
401,line,1,91.0,1534.6187,2460.3074
402,line,0,91.0,1534.6229,2460.3066
402,line,1,91.0,1396.5676,3750.594
403,line,0,91.0,2575.3489,1520.4674
403,line,1,91.0,2262.0693,2046.1399
404,line,0,91.0,2808.9812,1297.4547
404,line,1,91.0,3265.6262,1403.6512
405,line,0,92.0,2060.2957,2189.5056
405,line,1,92.0,1895.6908,3251.4722
406,line,0,92.0,1895.6912,3251.4707
406,line,1,92.0,1908.9657,3264.7454
407,line,0,92.0,1157.6252,2136.4072
407,line,1,92.0,1072.6678,2831.9956
408,line,0,92.0,1205.4137,2008.9714
408,line,1,92.0,1290.3708,2449.687
409,line,0,93.0,775.3178,1939.9437
409,line,1,93.0,1077.978,2162.9563
410,line,0,93.0,1077.9779,2168.266
410,line,1,93.0,2007.1975,2301.1162
411,line,0,93.0,2012.5073,2316.9414
411,line,1,93.0,2352.3362,2524.0242
412,line,0,93.0,297.43347,1260.286
412,line,1,93.0,164.68779,1467.369
413,line,0,94.0,2394.8147,2131.0974
413,line,1,94.0,1550.5542,2709.8672
414,line,0,95.0,2978.8958,2603.6719
414,line,1,95.0,1470.9037,2269.1519
415,line,0,95.0,1518.6935,2242.6038
415,line,1,95.0,966.47174,2385.9688
416,line,0,95.0,2240.8298,2470.9263
416,line,1,95.0,2485.0813,3017.8376
417,line,0,96.0,1152.3154,1127.5403
417,line,1,96.0,1805.4241,1562.9463
418,line,0,96.0,1895.6912,2550.5737
418,line,1,96.0,1354.0898,3092.1768
419,line,0,97.0,685.0508,1706.3114
419,line,1,97.0,1263.8218,2439.0667
420,line,0,97.0,1263.8218,2439.0674
420,line,1,97.0,2277.9985,3086.8665
421,line,0,97.0,2283.3083,3086.8662
421,line,1,97.0,2681.545,3086.8662
422,line,0,98.0,1996.5779,2401.8987
422,line,1,98.0,908.06384,2247.9138
423,line,0,98.0,908.0635,2242.6038
423,line,1,98.0,488.58743,2301.0117
424,line,0,98.0,1736.3964,394.7843
424,line,1,98.0,1890.3813,633.7265
425,line,0,98.0,2442.6033,3745.2847
425,line,1,98.0,2824.9104,3819.622
426,line,0,99.0,2039.0564,697.4444
426,line,1,99.0,2378.8848,846.11926
427,line,0,99.0,3143.5002,1005.4143
427,line,1,99.0,2368.2673,1865.6064
428,line,0,99.0,2426.6738,1929.3241
428,line,1,99.0,3509.876,1929.3241
429,line,0,99.0,2925.7974,1616.0443
429,line,1,99.0,2442.6028,1865.6056
430,line,0,99.0,339.91208,3012.5286
430,line,1,99.0,748.7686,3474.4834
431,line,0,100.0,1465.5952,1377.1022
431,line,1,100.0,2676.236,2465.6177
432,line,0,100.0,1083.2877,2555.8835
432,line,1,100.0,1991.2668,2699.2485
433,line,0,100.0,3748.8206,1371.7924
433,line,1,100.0,2984.2068,1780.6484
434,line,0,100.0,2952.3464,1807.198
434,line,1,100.0,2490.391,1854.9867
435,line,0,100.0,3478.0193,1536.397
435,line,1,100.0,3047.9243,2582.4321
436,line,0,100.0,3047.9233,2582.4326
436,line,1,100.0,2649.686,2858.5422
437,line,0,101.0,2198.3513,1589.4952
437,line,1,101.0,2665.616,2231.9841
438,line,0,101.0,2947.0366,2205.435
438,line,1,101.0,1465.5961,2709.8674
439,line,0,101.0,1285.0612,1770.0293
439,line,1,101.0,477.96747,2364.7288
440,line,0,101.0,2203.6611,384.16464
440,line,1,101.0,2591.2776,915.1471
441,line,0,101.0,2654.9963,761.1623
441,line,1,101.0,2548.8,1339.9331
442,line,0,101.0,1635.5096,230.1797
442,line,1,101.0,2601.8984,394.7844
443,line,0,102.0,1842.5929,405.40396
443,line,1,102.0,2692.1655,1318.6941
444,line,0,102.0,1439.046,2274.4626
444,line,1,102.0,1221.3434,2736.4175
445,line,0,102.0,971.7814,2433.7576
445,line,1,102.0,1439.0452,3108.1047
446,line,0,102.0,1423.1166,3113.4153
446,line,1,102.0,1869.1414,3458.5544
447,line,0,102.0,1869.142,3458.554
447,line,1,102.0,1882.4165,3471.8286
448,line,0,102.0,1842.5929,3458.554
448,line,1,102.0,1855.8674,3471.8286
449,line,0,102.0,1773.5651,3442.6245
449,line,1,102.0,1826.6632,3830.241
450,line,0,102.0,3950.5938,3734.665
450,line,1,102.0,3515.1882,3904.579
451,line,0,102.0,164.6878,1079.7518
451,line,1,102.0,515.13635,1419.5803
452,line,0,102.0,1842.5929,431.9531
452,line,1,102.0,1465.5957,219.5601
453,line,0,102.0,1486.8345,108.053696
453,line,1,102.0,1242.5825,421.33344
454,line,0,103.0,626.6427,580.62823
454,line,1,103.0,1603.6501,1865.6069
455,line,0,103.0,2362.9558,2285.0825
455,line,1,103.0,2522.2505,2545.2637
456,line,0,103.0,2522.2505,2545.264
456,line,1,103.0,2739.954,3665.6367
457,line,0,103.0,2676.2356,1977.1125
457,line,1,103.0,2697.4749,2391.279
458,line,0,103.0,1906.3108,39.02596
458,line,1,103.0,1752.3257,177.08144
459,line,0,104.0,143.4485,3734.665
459,line,1,104.0,663.8116,3554.1306
460,line,0,104.0,2373.5754,2524.0247
460,line,1,104.0,1454.9775,3113.414
461,line,0,104.0,2442.6033,1865.6062
461,line,1,104.0,2150.5615,2354.1104
462,line,0,104.0,1948.7894,2024.9009
462,line,1,104.0,2219.59,2571.813
463,line,0,105.0,2575.3489,2385.969
463,line,1,105.0,2086.846,3368.2869
464,line,0,105.0,2097.4646,3357.6672
464,line,1,105.0,1901.0011,3442.6245
465,line,0,105.0,637.2623,931.0767
465,line,1,105.0,690.3605,1785.959
466,line,0,106.0,1518.6935,1531.0872
466,line,1,106.0,536.3754,2173.576
467,line,0,106.0,2251.4495,2056.7598
467,line,1,106.0,1816.0432,2279.7732
468,line,0,106.0,3647.9338,44.335785
468,line,1,106.0,3297.4854,65.575096
469,line,0,106.0,3297.485,65.57509
469,line,1,106.0,3037.3042,288.58777
470,line,0,107.0,2559.4194,2008.9714
470,line,1,107.0,2978.896,2768.276
471,line,0,107.0,1715.157,2895.7124
471,line,1,107.0,1741.7062,3208.9924
472,line,0,107.0,1741.7062,3208.9922
472,line,1,107.0,2033.7466,3766.5234
473,line,0,107.0,1513.3837,325.75656
473,line,1,107.0,1184.1743,840.8097
474,line,0,107.0,1412.497,33.716133
474,line,1,107.0,1513.3835,283.278
475,line,0,107.0,1513.3837,283.27795
475,line,1,107.0,2028.4365,548.76935
476,line,0,107.0,2904.558,1100.9912
476,line,1,107.0,2681.546,1382.412
477,line,0,107.0,1316.92,543.4594
477,line,1,107.0,1083.2878,463.81207
478,line,0,107.0,1077.9779,463.81204
478,line,1,107.0,807.1769,686.8247
479,line,0,108.0,1879.7616,1132.8501
479,line,1,108.0,2336.406,1982.4219
480,line,0,108.0,1879.7616,1547.0166
480,line,1,108.0,1879.7616,2030.2109
481,line,0,108.0,1651.4391,989.48486
481,line,1,108.0,1831.973,1547.0159
482,line,0,108.0,1332.8496,1159.3993
482,line,1,108.0,1741.7058,1398.341
483,line,0,108.0,3393.062,2210.7449
483,line,1,108.0,3276.245,2608.9822
484,line,0,108.0,3281.5557,2608.9817
484,line,1,108.0,2830.2214,2550.5735
485,line,0,109.0,732.83923,3203.6824
485,line,1,109.0,1561.1724,3304.5688
486,line,0,109.0,2968.2761,532.8398
486,line,1,109.0,2479.7722,883.2884
487,line,0,110.0,1093.9073,1939.9437
487,line,1,110.0,2362.9556,1605.4258
488,line,0,110.0,2378.8853,1631.9738
488,line,1,110.0,2729.3347,1716.931
489,line,0,110.0,2724.024,1716.931
489,line,1,110.0,3435.5403,1669.1427
490,line,0,110.0,3817.8481,3708.1157
490,line,1,110.0,3998.382,4079.8035
491,line,0,111.0,1093.9073,2911.6418
491,line,1,111.0,1688.6079,3155.8933
