index,shape-type,vertex-index,axis-0,axis-1,axis-2
359,line,1,80,2341.8525,2058.281
360,line,0,80,2341.8506,2058.281
360,line,1,80,1917.065,2615.8142
361,line,0,80,1826.7975,1601.6359
361,line,1,80,2660.44,2313.152
362,line,0,81,1274.9572,2304.6804
362,line,1,81,1705.0532,3387.8843
363,line,0,81,1630.7156,1279.8842
363,line,1,81,2039.5721,2373.7075
364,line,0,81,2214.7964,2389.6377
364,line,1,81,2368.781,3265.7585
365,line,0,81,2591.7942,1901.1338
365,line,1,81,2363.472,2793.1838
366,line,0,81,2501.527,1731.2194
366,line,1,81,3473.2256,1731.2194
367,line,0,82,2404.505,2428.4153
367,line,1,82,2505.3901,2757.6243
368,line,0,82,2505.3916,2757.6245
368,line,1,82,2478.8425,3177.1003
369,line,0,83,3790.3696,145.19016
369,line,1,83,2213.352,1647.871
370,line,0,83,1815.1143,1647.871
370,line,1,83,2420.4336,1833.7145
371,line,0,83,1289.4415,1164.6768
371,line,1,83,1868.212,2295.6702
372,line,0,83,1756.7062,2146.9946
372,line,1,83,1034.5701,2624.878
373,line,0,83,1066.4288,2263.8108
373,line,1,83,1029.2595,2614.2595
374,line,0,83,2054.0564,1260.2537
374,line,1,83,1629.2708,2178.8533
375,line,0,83,2197.4216,1674.42
375,line,1,83,1523.0745,2598.3284
376,line,0,84,3130.7578,666.3167
376,line,1,84,2413.9314,1722.9719
377,line,0,84,2409.3909,1727.769
377,line,1,84,677.89026,3230.9863
378,line,0,85,1311.3765,2969.6787
378,line,1,85,2760.96,3267.0288
379,line,0,85,2803.4375,3282.9585
379,line,1,85,3477.7856,3532.5212
380,line,0,85,2314.9336,1907.7136
380,line,1,85,2267.145,2921.8901
381,line,0,85,2389.2712,2741.3562
381,line,1,85,1985.7239,3203.3125
382,line,0,85,2415.8203,2767.9055
382,line,1,85,2606.974,3495.3513
0,line,0,86,1744.8398,1447.4896
0,line,1,86,2201.4846,2376.7087
1,line,0,86,1994.4017,3709.4756
1,line,1,86,2031.5704,4065.2332
2,line,0,87,1916.9304,835.4999
2,line,1,87,1916.9304,1966.4929
3,line,0,87,2426.6738,1265.5958
3,line,1,87,1959.409,1823.1274
4,line,0,88,839.0357,1775.3391
4,line,1,88,589.47394,2470.9263
5,line,0,88,1168.245,1902.7749
5,line,1,88,839.03564,2077.9993
6,line,0,88,2331.097,352.3057
6,line,1,88,1890.3816,904.5277
7,line,0,88,3886.876,1716.931
7,line,1,88,3785.989,2502.7854
8,line,0,89,1731.0865,1679.7622
8,line,1,89,1417.8066,1690.3818
9,line,0,89,1412.497,1690.3818
9,line,1,89,196.54614,1982.4222
10,line,0,89,2755.883,2131.0974
10,line,1,89,1539.9342,2545.263
11,line,0,89,1539.9327,2555.8835
11,line,1,89,801.86646,2316.942
12,line,0,89,2803.6714,2109.8582
12,line,1,89,2575.3486,3267.3997
13,line,0,89,2697.4749,2662.08
13,line,1,89,3902.8076,3745.2822
14,line,0,89,3286.8655,2566.5032
14,line,1,89,2819.601,3862.097
15,line,0,89,531.0658,2258.5332
15,line,1,89,164.68787,2401.898
16,line,0,90,1768.2552,2120.4778
16,line,1,90,2315.167,2938.1926
17,line,0,91,2670.9258,320.44675
17,line,1,91,3270.9348,1414.271
18,line,0,91,3270.936,1414.2709
18,line,1,91,3488.6394,1562.9458
19,line,0,91,3000.135,1037.2733
19,line,1,91,1534.6187,2460.3074
20,line,0,91,1534.6229,2460.3066
20,line,1,91,1396.5676,3750.594
21,line,0,91,2575.3489,1520.4674
21,line,1,91,2262.0693,2046.1399
22,line,0,91,2808.9812,1297.4547
22,line,1,91,3265.6262,1403.6512
23,line,0,92,2060.2957,2189.5056
23,line,1,92,1895.6908,3251.4722
24,line,0,92,1895.6912,3251.4707
24,line,1,92,1908.9657,3264.7454
25,line,0,92,1157.6252,2136.4072
25,line,1,92,1072.6678,2831.9956
26,line,0,92,1205.4137,2008.9714
26,line,1,92,1290.3708,2449.687
27,line,0,93,775.3178,1939.9437
27,line,1,93,1077.978,2162.9563
28,line,0,93,1077.9779,2168.266
28,line,1,93,2007.1975,2301.1162
29,line,0,93,2012.5073,2316.9414
29,line,1,93,2352.3362,2524.0242
30,line,0,93,297.43347,1260.286
30,line,1,93,164.68779,1467.369
31,line,0,94,2394.8147,2131.0974
31,line,1,94,1550.5542,2709.8672
32,line,0,95,2978.8958,2603.6719
32,line,1,95,1470.9037,2269.1519
33,line,0,95,1518.6935,2242.6038
33,line,1,95,966.47174,2385.9688
34,line,0,95,2240.8298,2470.9263
34,line,1,95,2485.0813,3017.8376
35,line,0,96,1152.3154,1127.5403
35,line,1,96,1805.4241,1562.9463
36,line,0,96,1895.6912,2550.5737
36,line,1,96,1354.0898,3092.1768
37,line,0,97,685.0508,1706.3114
37,line,1,97,1263.8218,2439.0667
38,line,0,97,1263.8218,2439.0674
38,line,1,97,2277.9985,3086.8665
39,line,0,97,2283.3083,3086.8662
39,line,1,97,2681.545,3086.8662
40,line,0,98,1996.5779,2401.8987
40,line,1,98,908.06384,2247.9138
41,line,0,98,908.0635,2242.6038
41,line,1,98,488.58743,2301.0117
42,line,0,98,1736.3964,394.7843
42,line,1,98,1890.3813,633.7265
43,line,0,98,2442.6033,3745.2847
43,line,1,98,2824.9104,3819.622
44,line,0,99,2039.0564,697.4444
44,line,1,99,2378.8848,846.11926
45,line,0,99,3143.5002,1005.4143
45,line,1,99,2368.2673,1865.6064
46,line,0,99,2426.6738,1929.3241
46,line,1,99,3509.876,1929.3241
47,line,0,99,2925.7974,1616.0443
47,line,1,99,2442.6028,1865.6056
48,line,0,99,339.91208,3012.5286
48,line,1,99,748.7686,3474.4834
49,line,0,100,1465.5952,1377.1022
49,line,1,100,2676.236,2465.6177
50,line,0,100,1083.2877,2555.8835
50,line,1,100,1991.2668,2699.2485
51,line,0,100,3748.8206,1371.7924
51,line,1,100,2984.2068,1780.6484
52,line,0,100,2952.3464,1807.198
52,line,1,100,2490.391,1854.9867
53,line,0,100,3478.0193,1536.397
53,line,1,100,3047.9243,2582.4321
54,line,0,100,3047.9233,2582.4326
54,line,1,100,2649.686,2858.5422
55,line,0,101,2198.3513,1589.4952
55,line,1,101,2665.616,2231.9841
56,line,0,101,2947.0366,2205.435
56,line,1,101,1465.5961,2709.8674
57,line,0,101,1285.0612,1770.0293
57,line,1,101,477.96747,2364.7288
58,line,0,101,2203.6611,384.16464
58,line,1,101,2591.2776,915.1471
59,line,0,101,2654.9963,761.1623
59,line,1,101,2548.8,1339.9331
60,line,0,101,1635.5096,230.1797
60,line,1,101,2601.8984,394.7844
61,line,0,102,1842.5929,405.40396
61,line,1,102,2692.1655,1318.6941
62,line,0,102,1439.046,2274.4626
62,line,1,102,1221.3434,2736.4175
63,line,0,102,971.7814,2433.7576
63,line,1,102,1439.0452,3108.1047
64,line,0,102,1423.1166,3113.4153
64,line,1,102,1869.1414,3458.5544
65,line,0,102,1869.142,3458.554
65,line,1,102,1882.4165,3471.8286
66,line,0,102,1842.5929,3458.554
66,line,1,102,1855.8674,3471.8286
67,line,0,102,1773.5651,3442.6245
67,line,1,102,1826.6632,3830.241
68,line,0,102,3950.5938,3734.665
68,line,1,102,3515.1882,3904.579
69,line,0,102,164.6878,1079.7518
69,line,1,102,515.13635,1419.5803
70,line,0,102,1842.5929,431.9531
70,line,1,102,1465.5957,219.5601
71,line,0,102,1486.8345,108.053696
71,line,1,102,1242.5825,421.33344
72,line,0,103,626.6427,580.62823
72,line,1,103,1603.6501,1865.6069
73,line,0,103,2362.9558,2285.0825
73,line,1,103,2522.2505,2545.2637
74,line,0,103,2522.2505,2545.264
74,line,1,103,2739.954,3665.6367
75,line,0,103,2676.2356,1977.1125
75,line,1,103,2697.4749,2391.279
76,line,0,103,1906.3108,39.02596
76,line,1,103,1752.3257,177.08144
77,line,0,104,143.4485,3734.665
77,line,1,104,663.8116,3554.1306
78,line,0,104,2373.5754,2524.0247
78,line,1,104,1454.9775,3113.414
79,line,0,104,2442.6033,1865.6062
79,line,1,104,2150.5615,2354.1104
80,line,0,104,1948.7894,2024.9009
80,line,1,104,2219.59,2571.813
81,line,0,105,2575.3489,2385.969
81,line,1,105,2086.846,3368.2869
82,line,0,105,2097.4646,3357.6672
82,line,1,105,1901.0011,3442.6245
83,line,0,105,637.2623,931.0767
83,line,1,105,690.3605,1785.959
84,line,0,106,1518.6935,1531.0872
84,line,1,106,536.3754,2173.576
85,line,0,106,2251.4495,2056.7598
85,line,1,106,1816.0432,2279.7732
86,line,0,106,3647.9338,44.335785
86,line,1,106,3297.4854,65.575096
87,line,0,106,3297.485,65.57509
87,line,1,106,3037.3042,288.58777
88,line,0,107,2559.4194,2008.9714
88,line,1,107,2978.896,2768.276
89,line,0,107,1715.157,2895.7124
89,line,1,107,1741.7062,3208.9924
90,line,0,107,1741.7062,3208.9922
90,line,1,107,2033.7466,3766.5234
91,line,0,107,1513.3837,325.75656
91,line,1,107,1184.1743,840.8097
92,line,0,107,1412.497,33.716133
92,line,1,107,1513.3835,283.278
93,line,0,107,1513.3837,283.27795
93,line,1,107,2028.4365,548.76935
94,line,0,107,2904.558,1100.9912
94,line,1,107,2681.546,1382.412
95,line,0,107,1316.92,543.4594
95,line,1,107,1083.2878,463.81207
96,line,0,107,1077.9779,463.81204
96,line,1,107,807.1769,686.8247
97,line,0,108,1879.7616,1132.8501
97,line,1,108,2336.406,1982.4219
98,line,0,108,1879.7616,1547.0166
98,line,1,108,1879.7616,2030.2109
99,line,0,108,1651.4391,989.48486
99,line,1,108,1831.973,1547.0159
100,line,0,108,1332.8496,1159.3993
100,line,1,108,1741.7058,1398.341
101,line,0,108,3393.062,2210.7449
101,line,1,108,3276.245,2608.9822
102,line,0,108,3281.5557,2608.9817
102,line,1,108,2830.2214,2550.5735
103,line,0,109,732.83923,3203.6824
103,line,1,109,1561.1724,3304.5688
104,line,0,109,2968.2761,532.8398
104,line,1,109,2479.7722,883.2884
105,line,0,110,1093.9073,1939.9437
105,line,1,110,2362.9556,1605.4258
106,line,0,110,2378.8853,1631.9738
106,line,1,110,2729.3347,1716.931
107,line,0,110,2724.024,1716.931
107,line,1,110,3435.5403,1669.1427
108,line,0,110,3817.8481,3708.1157
108,line,1,110,3998.382,4079.8035
109,line,0,111,1093.9073,2911.6418
109,line,1,111,1688.6079,3155.8933
